Placing synapse Exp2Syn at (location 11 0.735898): 148.29993335592167,378.735999026956,99.21229966440733 vs. <arbor.mpoint: x 185.506, y 381.085, z 98.7955, radius 0.1373>
Placing synapse Exp2Syn at (location 12 0.318299): 232.56260218339327,363.77423323101954,139.896617168226 vs. <arbor.mpoint: x 232.65, y 348.39, z 121.019, radius 0.1373>
Placing synapse Exp2Syn at (location 11 0.789279): 152.62167280285746,375.66977995962003,76.04654649048261 vs. <arbor.mpoint: x 185.487, y 387.062, z 95.5143, radius 0.1373>
Placing synapse Exp2Syn at (location 18 0.441889): 228.39098329189807,236.15246430853762,174.36540470133502 vs. <arbor.mpoint: x 223.143, y 242.368, z 148.803, radius 0.1373>
Placing synapse Exp2Syn at (location 11 0.735898): 148.29993335592167,378.735999026956,99.21229966440733 vs. <arbor.mpoint: x 185.506, y 381.085, z 98.7955, radius 0.1373>
Placing synapse Exp2Syn at (location 11 0.735898): 148.29993335592167,378.735999026956,99.21229966440733 vs. <arbor.mpoint: x 185.506, y 381.085, z 98.7955, radius 0.1373>
Placing synapse Exp2Syn at (location 19 1): 264.6140047431968,280.2089277983908,195.66241012362102 vs. <arbor.mpoint: x 209.665, y 304.688, z 165.946, radius 0.1144>
Placing synapse Exp2Syn at (location 2 0.281214): 175.71033532714745,306.9602285876022,151.30421169527145 vs. <arbor.mpoint: x 179.361, y 314.236, z 157.984, radius 0.269458>
Placing synapse Exp2Syn at (location 19 0): 200.77323318526413,317.8197038268041,157.9434244828581 vs. <arbor.mpoint: x 199.328, y 311.924, z 156.935, radius 0.1373>
Placing synapse Exp2Syn at (location 14 0.104484): 202.8956237179251,284.02147085768036,133.04298107300957 vs. <arbor.mpoint: x 203.802, y 291.552, z 140.204, radius 0.154888>
Placing synapse Exp2Syn at (location 14 0.104484): 202.8956237179251,284.02147085768036,133.04298107300957 vs. <arbor.mpoint: x 203.802, y 291.552, z 140.204, radius 0.154888>
Placing synapse Exp2Syn at (location 11 0.326281): 187.494758019767,336.0306068536237,129.78053939414954 vs. <arbor.mpoint: x 195.168, y 338.94, z 119.061, radius 0.21391>
Placing synapse Exp2Syn at (location 11 0.735898): 148.29993335592167,378.735999026956,99.21229966440733 vs. <arbor.mpoint: x 185.506, y 381.085, z 98.7955, radius 0.1373>
Placing synapse Exp2Syn at (location 18 0.441889): 228.39098329189807,236.15246430853762,174.36540470133502 vs. <arbor.mpoint: x 223.143, y 242.368, z 148.803, radius 0.1373>
Placing synapse Exp2Syn at (location 11 0.789279): 152.62167280285746,375.66977995962003,76.04654649048261 vs. <arbor.mpoint: x 185.487, y 387.062, z 95.5143, radius 0.1373>
Placing synapse Exp2Syn at (location 11 0.735898): 148.29993335592167,378.735999026956,99.21229966440733 vs. <arbor.mpoint: x 185.506, y 381.085, z 98.7955, radius 0.1373>
Placing synapse Exp2Syn at (location 20 1): 241.29740651184903,374.06674466880116,202.1775779967661 vs. <arbor.mpoint: x 182.742, y 358.526, z 159.153, radius 0.13465>
Placing synapse Exp2Syn at (location 11 0.789279): 136.4758700951457,370.4789641847374,65.45004776309466 vs. <arbor.mpoint: x 185.487, y 387.062, z 95.5143, radius 0.1373>
Placing synapse Exp2Syn at (location 11 0.735898): 148.29993335592167,378.735999026956,99.21229966440733 vs. <arbor.mpoint: x 185.506, y 381.085, z 98.7955, radius 0.1373>
Placing synapse Exp2Syn at (location 11 0.789279): 152.62167280285746,375.66977995962003,76.04654649048261 vs. <arbor.mpoint: x 185.487, y 387.062, z 95.5143, radius 0.1373>
Placing synapse Exp2Syn at (location 18 0.441889): 228.39098329189807,236.15246430853762,174.36540470133502 vs. <arbor.mpoint: x 223.143, y 242.368, z 148.803, radius 0.1373>
Placing synapse Exp2Syn at (location 18 0.0408947): 193.764017359118,305.4778195519076,163.48145872098172 vs. <arbor.mpoint: x 195.157, y 305.892, z 167.213, radius 0.1373>
Placing synapse Exp2Syn at (location 2 0.281214): 175.71033532714745,306.9602285876022,151.30421169527145 vs. <arbor.mpoint: x 179.361, y 314.236, z 157.984, radius 0.269458>
Placing synapse Exp2Syn at (location 11 0.789279): 152.62167280285746,375.66977995962003,76.04654649048261 vs. <arbor.mpoint: x 185.487, y 387.062, z 95.5143, radius 0.1373>
Placing synapse Exp2Syn at (location 11 0.326281): 187.494758019767,336.0306068536237,129.78053939414954 vs. <arbor.mpoint: x 195.168, y 338.94, z 119.061, radius 0.21391>
Placing synapse Exp2Syn at (location 18 0.441889): 228.39098329189807,236.15246430853762,174.36540470133502 vs. <arbor.mpoint: x 223.143, y 242.368, z 148.803, radius 0.1373>
Placing synapse Exp2Syn at (location 11 0.789279): 136.4758700951457,370.4789641847374,65.45004776309466 vs. <arbor.mpoint: x 185.487, y 387.062, z 95.5143, radius 0.1373>
Placing synapse Exp2Syn at (location 12 0.318299): 232.56260218339327,363.77423323101954,139.896617168226 vs. <arbor.mpoint: x 232.65, y 348.39, z 121.019, radius 0.1373>
Placing synapse Exp2Syn at (location 5 0.143114): 183.4706087709323,318.4921292300984,134.73887341569167 vs. <arbor.mpoint: x 184.696, y 322.8, z 150.592, radius 0.1828>
Placing synapse Exp2Syn at (location 14 0.104484): 202.8956237179251,284.02147085768036,133.04298107300957 vs. <arbor.mpoint: x 203.802, y 291.552, z 140.204, radius 0.154888>
Placing synapse Exp2Syn at (location 11 0.735898): 148.29993335592167,378.735999026956,99.21229966440733 vs. <arbor.mpoint: x 185.506, y 381.085, z 98.7955, radius 0.1373>
Placing synapse Exp2Syn at (location 11 0.789279): 136.4758700951457,370.4789641847374,65.45004776309466 vs. <arbor.mpoint: x 185.487, y 387.062, z 95.5143, radius 0.1373>
Placing synapse Exp2Syn at (location 11 0.789279): 152.62167280285746,375.66977995962003,76.04654649048261 vs. <arbor.mpoint: x 185.487, y 387.062, z 95.5143, radius 0.1373>
Placing synapse Exp2Syn at (location 11 0.789279): 152.62167280285746,375.66977995962003,76.04654649048261 vs. <arbor.mpoint: x 185.487, y 387.062, z 95.5143, radius 0.1373>
Placing synapse Exp2Syn at (location 11 0.789279): 136.4758700951457,370.4789641847374,65.45004776309466 vs. <arbor.mpoint: x 185.487, y 387.062, z 95.5143, radius 0.1373>
Placing synapse Exp2Syn at (location 11 0.789279): 136.4758700951457,370.4789641847374,65.45004776309466 vs. <arbor.mpoint: x 185.487, y 387.062, z 95.5143, radius 0.1373>
Placing synapse Exp2Syn at (location 19 1): 264.6140047431968,280.2089277983908,195.66241012362102 vs. <arbor.mpoint: x 209.665, y 304.688, z 165.946, radius 0.1144>
Placing synapse Exp2Syn at (location 11 0.789279): 152.62167280285746,375.66977995962003,76.04654649048261 vs. <arbor.mpoint: x 185.487, y 387.062, z 95.5143, radius 0.1373>
Placing synapse Exp2Syn at (location 11 0.469346): 162.31634083125908,334.5847459771887,96.1894896451972 vs. <arbor.mpoint: x 186.761, y 349.083, z 106.63, radius 0.1902>
Placing synapse Exp2Syn at (location 18 0.441889): 228.39098329189807,236.15246430853762,174.36540470133502 vs. <arbor.mpoint: x 223.143, y 242.368, z 148.803, radius 0.1373>
Placing synapse Exp2Syn at (location 19 1): 264.6140047431968,280.2089277983908,195.66241012362102 vs. <arbor.mpoint: x 209.665, y 304.688, z 165.946, radius 0.1144>
Placing synapse Exp2Syn at (location 20 1): 241.29740651184903,374.06674466880116,202.1775779967661 vs. <arbor.mpoint: x 182.742, y 358.526, z 159.153, radius 0.13465>
Placing synapse Exp2Syn at (location 19 1): 264.6140047431968,280.2089277983908,195.66241012362102 vs. <arbor.mpoint: x 209.665, y 304.688, z 165.946, radius 0.1144>
Placing synapse Exp2Syn at (location 11 0.735898): 148.29993335592167,378.735999026956,99.21229966440733 vs. <arbor.mpoint: x 185.506, y 381.085, z 98.7955, radius 0.1373>
Placing synapse Exp2Syn at (location 11 0.789279): 152.62167280285746,375.66977995962003,76.04654649048261 vs. <arbor.mpoint: x 185.487, y 387.062, z 95.5143, radius 0.1373>
Placing synapse Exp2Syn at (location 18 0.0408947): 193.764017359118,305.4778195519076,163.48145872098172 vs. <arbor.mpoint: x 195.157, y 305.892, z 167.213, radius 0.1373>
Placing synapse Exp2Syn at (location 19 1): 264.6140047431968,280.2089277983908,195.66241012362102 vs. <arbor.mpoint: x 209.665, y 304.688, z 165.946, radius 0.1144>
Placing synapse Exp2Syn at (location 14 0.104484): 202.8956237179251,284.02147085768036,133.04298107300957 vs. <arbor.mpoint: x 203.802, y 291.552, z 140.204, radius 0.154888>
Placing synapse Exp2Syn at (location 11 0.789279): 136.4758700951457,370.4789641847374,65.45004776309466 vs. <arbor.mpoint: x 185.487, y 387.062, z 95.5143, radius 0.1373>
Placing synapse Exp2Syn at (location 12 0.318299): 232.56260218339327,363.77423323101954,139.896617168226 vs. <arbor.mpoint: x 232.65, y 348.39, z 121.019, radius 0.1373>
Placing synapse Exp2Syn at (location 18 0.441889): 228.39098329189807,236.15246430853762,174.36540470133502 vs. <arbor.mpoint: x 223.143, y 242.368, z 148.803, radius 0.1373>
Placing synapse Exp2Syn at (location 14 0.104162): 206.62114824966653,297.6647891410201,135.33444592508937 vs. <arbor.mpoint: x 203.75, y 291.568, z 140.193, radius 0.154356>
Placing synapse Exp2Syn at (location 11 0.735898): 148.29993335592167,378.735999026956,99.21229966440733 vs. <arbor.mpoint: x 185.506, y 381.085, z 98.7955, radius 0.1373>
Placing synapse Exp2Syn at (location 20 1): 241.29740651184903,374.06674466880116,202.1775779967661 vs. <arbor.mpoint: x 182.742, y 358.526, z 159.153, radius 0.13465>
Placing synapse Exp2Syn at (location 18 0.441889): 228.39098329189807,236.15246430853762,174.36540470133502 vs. <arbor.mpoint: x 223.143, y 242.368, z 148.803, radius 0.1373>
Placing synapse Exp2Syn at (location 11 0.789279): 136.4758700951457,370.4789641847374,65.45004776309466 vs. <arbor.mpoint: x 185.487, y 387.062, z 95.5143, radius 0.1373>
Placing synapse Exp2Syn at (location 14 0.104484): 202.8956237179251,284.02147085768036,133.04298107300957 vs. <arbor.mpoint: x 203.802, y 291.552, z 140.204, radius 0.154888>
Placing synapse Exp2Syn at (location 20 1): 241.29740651184903,374.06674466880116,202.1775779967661 vs. <arbor.mpoint: x 182.742, y 358.526, z 159.153, radius 0.13465>
Placing synapse Exp2Syn at (location 11 0.789279): 136.4758700951457,370.4789641847374,65.45004776309466 vs. <arbor.mpoint: x 185.487, y 387.062, z 95.5143, radius 0.1373>
Placing synapse Exp2Syn at (location 11 0.789279): 136.4758700951457,370.4789641847374,65.45004776309466 vs. <arbor.mpoint: x 185.487, y 387.062, z 95.5143, radius 0.1373>
Placing synapse Exp2Syn at (location 19 0.232489): 202.82442677721514,308.8576121857774,149.90429886479447 vs. <arbor.mpoint: x 202.336, y 308.838, z 156.79, radius 0.137228>
Placing synapse Exp2Syn at (location 11 0.789279): 152.62167280285746,375.66977995962003,76.04654649048261 vs. <arbor.mpoint: x 185.487, y 387.062, z 95.5143, radius 0.1373>
Placing synapse Exp2Syn at (location 12 0.318299): 232.56260218339327,363.77423323101954,139.896617168226 vs. <arbor.mpoint: x 232.65, y 348.39, z 121.019, radius 0.1373>
Placing synapse Exp2Syn at (location 18 0.441889): 228.39098329189807,236.15246430853762,174.36540470133502 vs. <arbor.mpoint: x 223.143, y 242.368, z 148.803, radius 0.1373>
Placing synapse Exp2Syn at (location 20 1): 241.29740651184903,374.06674466880116,202.1775779967661 vs. <arbor.mpoint: x 182.742, y 358.526, z 159.153, radius 0.13465>
Placing synapse Exp2Syn at (location 0 0.5): 195.191598740446,314.37712679110825,151.69643709923244 vs. <arbor.mpoint: x 195.192, y 314.377, z 151.696, radius 6.1742>
Placing synapse Exp2Syn at (location 0 0.5): 195.191598740446,314.37712679110825,151.69643709923244 vs. <arbor.mpoint: x 195.192, y 314.377, z 151.696, radius 6.1742>
Placing synapse Exp2Syn at (location 0 0.5): 195.191598740446,314.37712679110825,151.69643709923244 vs. <arbor.mpoint: x 195.192, y 314.377, z 151.696, radius 6.1742>
Placing synapse Exp2Syn at (location 0 0.5): 195.191598740446,314.37712679110825,151.69643709923244 vs. <arbor.mpoint: x 195.192, y 314.377, z 151.696, radius 6.1742>
Placing synapse Exp2Syn at (location 0 0.5): 195.191598740446,314.37712679110825,151.69643709923244 vs. <arbor.mpoint: x 195.192, y 314.377, z 151.696, radius 6.1742>
Placing synapse Exp2Syn at (location 0 0.5): 195.191598740446,314.37712679110825,151.69643709923244 vs. <arbor.mpoint: x 195.192, y 314.377, z 151.696, radius 6.1742>
Placing synapse Exp2Syn at (location 0 0.5): 195.191598740446,314.37712679110825,151.69643709923244 vs. <arbor.mpoint: x 195.192, y 314.377, z 151.696, radius 6.1742>
Placing synapse Exp2Syn at (location 46 1): -23.2106771710433,402.67327112335204,-7.30183067770804 vs. <arbor.mpoint: x 2.9568, y 416.431, z -22.0648, radius 0.1144>
Placing synapse Exp2Syn at (location 46 1): 4.50743091146029,407.810759718811,-20.46241289076427 vs. <arbor.mpoint: x 2.9568, y 416.431, z -22.0648, radius 0.1144>
Placing synapse Exp2Syn at (location 26 0.851596): 63.748461075816635,350.60288843032356,-87.67396148413503 vs. <arbor.mpoint: x 60.9274, y 349.693, z -45.5146, radius 0.137>
Placing synapse Exp2Syn at (location 13 1): -40.2965006506825,385.2971668171236,-6.458690322276354 vs. <arbor.mpoint: x -6.78025, y 383.737, z -35.5758, radius 0.2288>
Placing synapse Exp2Syn at (location 37 0.331025): 73.63642907245219,502.77587730715095,-92.40064383912465 vs. <arbor.mpoint: x 14.8169, y 489.022, z -26.2815, radius 0.1776>
Placing synapse Exp2Syn at (location 13 1): -28.9874648667236,370.6986137447003,-2.2222108819709234 vs. <arbor.mpoint: x -6.78025, y 383.737, z -35.5758, radius 0.2288>
Placing synapse Exp2Syn at (location 46 1): 4.50743091146029,407.810759718811,-20.46241289076427 vs. <arbor.mpoint: x 2.9568, y 416.431, z -22.0648, radius 0.1144>
Placing synapse Exp2Syn at (location 56 0.616796): 34.68328885049709,416.583785979552,-46.66034659191408 vs. <arbor.mpoint: x 33.2931, y 408.155, z -45.907, radius 0.135457>
Placing synapse Exp2Syn at (location 13 1): -43.973303066316305,365.1822711433832,16.860026996975563 vs. <arbor.mpoint: x -6.78025, y 383.737, z -35.5758, radius 0.2288>
Placing synapse Exp2Syn at (location 51 0.240107): -17.803733165371227,437.31209474132993,-50.731982776330085 vs. <arbor.mpoint: x -14.0775, y 414.744, z -57.5567, radius 0.1873>
Placing synapse Exp2Syn at (location 13 1): -40.2965006506825,385.2971668171236,-6.458690322276354 vs. <arbor.mpoint: x -6.78025, y 383.737, z -35.5758, radius 0.2288>
Placing synapse Exp2Syn at (location 46 0.869289): -32.159261563522705,422.835815874388,-11.387673549708367 vs. <arbor.mpoint: x 1.35615, y 419.074, z -24.6579, radius 0.2542>
Placing synapse Exp2Syn at (location 13 1): -49.05579094658083,370.653217308011,16.106607945036572 vs. <arbor.mpoint: x -6.78025, y 383.737, z -35.5758, radius 0.2288>
Placing synapse Exp2Syn at (location 26 0.851596): 63.748461075816635,350.60288843032356,-87.67396148413503 vs. <arbor.mpoint: x 60.9274, y 349.693, z -45.5146, radius 0.137>
Placing synapse Exp2Syn at (location 46 1): 4.50743091146029,407.810759718811,-20.46241289076427 vs. <arbor.mpoint: x 2.9568, y 416.431, z -22.0648, radius 0.1144>
Placing synapse Exp2Syn at (location 46 1): -23.163996867413516,398.0780634687405,-0.7258006914167936 vs. <arbor.mpoint: x 2.9568, y 416.431, z -22.0648, radius 0.1144>
Placing synapse Exp2Syn at (location 37 0.331025): 73.63642907245219,502.77587730715095,-92.40064383912465 vs. <arbor.mpoint: x 14.8169, y 489.022, z -26.2815, radius 0.1776>
Placing synapse Exp2Syn at (location 37 0.0396129): -6.880440862711339,432.2052123640425,-43.28116604630465 vs. <arbor.mpoint: x 10.1926, y 432.38, z -40.1037, radius 0.2282>
Placing synapse Exp2Syn at (location 49 0.242393): -25.719249710318195,410.21075692397767,-39.882004806063144 vs. <arbor.mpoint: x -13.2484, y 399.38, z -49.372, radius 0.1373>
Placing synapse Exp2Syn at (location 13 1): -17.820580629356016,370.3016914258928,-14.585775386409225 vs. <arbor.mpoint: x -6.78025, y 383.737, z -35.5758, radius 0.2288>
Placing synapse Exp2Syn at (location 46 0.56391): -8.967794463502628,432.2683314929719,-33.540637816652605 vs. <arbor.mpoint: x 2.52009, y 419.178, z -30.5936, radius 0.1377>
Placing synapse Exp2Syn at (location 37 0.331025): 73.63642907245219,502.77587730715095,-92.40064383912465 vs. <arbor.mpoint: x 14.8169, y 489.022, z -26.2815, radius 0.1776>
Placing synapse Exp2Syn at (location 46 1): 4.50743091146029,407.810759718811,-20.46241289076427 vs. <arbor.mpoint: x 2.9568, y 416.431, z -22.0648, radius 0.1144>
Placing synapse Exp2Syn at (location 2 0.208115): 23.152007358684386,383.6279946022872,-32.84471993959679 vs. <arbor.mpoint: x 16.7296, y 387.466, z -33.3728, radius 0.166663>
Placing synapse Exp2Syn at (location 9 1): 56.888578782804984,395.0204907392827,-98.44877540853501 vs. <arbor.mpoint: x 23.3898, y 383.063, z -67.1587, radius 0.1144>
Placing synapse Exp2Syn at (location 46 0.869289): -29.882357378679444,437.455389846442,-6.453934743564275 vs. <arbor.mpoint: x 1.35615, y 419.074, z -24.6579, radius 0.2542>
Placing synapse Exp2Syn at (location 46 1): 4.50743091146029,407.810759718811,-20.46241289076427 vs. <arbor.mpoint: x 2.9568, y 416.431, z -22.0648, radius 0.1144>
Placing synapse Exp2Syn at (location 9 1): 56.888578782804984,395.0204907392827,-98.44877540853501 vs. <arbor.mpoint: x 23.3898, y 383.063, z -67.1587, radius 0.1144>
Placing synapse Exp2Syn at (location 13 1): -28.9874648667236,370.6986137447003,-2.2222108819709234 vs. <arbor.mpoint: x -6.78025, y 383.737, z -35.5758, radius 0.2288>
Placing synapse Exp2Syn at (location 10 0.135056): 17.88784173621491,353.4342100344237,-69.46880734121126 vs. <arbor.mpoint: x 8.6756, y 371.568, z -67.2827, radius 0.143195>
Placing synapse Exp2Syn at (location 49 0.242393): -25.719249710318195,410.21075692397767,-39.882004806063144 vs. <arbor.mpoint: x -13.2484, y 399.38, z -49.372, radius 0.1373>
Placing synapse Exp2Syn at (location 37 0.331025): 73.63642907245219,502.77587730715095,-92.40064383912465 vs. <arbor.mpoint: x 14.8169, y 489.022, z -26.2815, radius 0.1776>
Placing synapse Exp2Syn at (location 37 0.0396129): -6.880440862711339,432.2052123640425,-43.28116604630465 vs. <arbor.mpoint: x 10.1926, y 432.38, z -40.1037, radius 0.2282>
Placing synapse Exp2Syn at (location 13 1): -45.40650159599784,364.88279105891326,12.671453132690388 vs. <arbor.mpoint: x -6.78025, y 383.737, z -35.5758, radius 0.2288>
Placing synapse Exp2Syn at (location 13 0.835408): -0.45155169037701626,392.9754503234144,-28.133609211531464 vs. <arbor.mpoint: x -2.84419, y 383.629, z -35.681, radius 0.1525>
Placing synapse Exp2Syn at (location 26 0.851596): 63.748461075816635,350.60288843032356,-87.67396148413503 vs. <arbor.mpoint: x 60.9274, y 349.693, z -45.5146, radius 0.137>
Placing synapse Exp2Syn at (location 37 0.0396129): -6.880440862711339,432.2052123640425,-43.28116604630465 vs. <arbor.mpoint: x 10.1926, y 432.38, z -40.1037, radius 0.2282>
Placing synapse Exp2Syn at (location 4 0.385969): -3.968525740718917,380.087891555641,-54.84261259348009 vs. <arbor.mpoint: x -4.76386, y 380.384, z -53.2078, radius 0.226871>
Placing synapse Exp2Syn at (location 13 1): -14.183681362203174,382.0216929438541,-19.30778079288131 vs. <arbor.mpoint: x -6.78025, y 383.737, z -35.5758, radius 0.2288>
Placing synapse Exp2Syn at (location 46 0.869289): -32.159261563522705,422.835815874388,-11.387673549708367 vs. <arbor.mpoint: x 1.35615, y 419.074, z -24.6579, radius 0.2542>
Placing synapse Exp2Syn at (location 56 0.616796): 34.68328885049709,416.583785979552,-46.66034659191408 vs. <arbor.mpoint: x 33.2931, y 408.155, z -45.907, radius 0.135457>
Placing synapse Exp2Syn at (location 49 1): -36.076965691512044,378.2956014560787,-25.669514990768562 vs. <arbor.mpoint: x -27.4289, y 377.348, z -53.4776, radius 0.1144>
Placing synapse Exp2Syn at (location 37 0.331025): 73.63642907245219,502.77587730715095,-92.40064383912465 vs. <arbor.mpoint: x 14.8169, y 489.022, z -26.2815, radius 0.1776>
Placing synapse Exp2Syn at (location 33 1): 24.814922272086733,396.85689147296927,-70.06786203012459 vs. <arbor.mpoint: x 21.4402, y 399.532, z -66.9767, radius 0.1144>
Placing synapse Exp2Syn at (location 37 0.331025): 73.63642907245219,502.77587730715095,-92.40064383912465 vs. <arbor.mpoint: x 14.8169, y 489.022, z -26.2815, radius 0.1776>
Placing synapse Exp2Syn at (location 46 0.869289): -29.882357378679444,437.455389846442,-6.453934743564275 vs. <arbor.mpoint: x 1.35615, y 419.074, z -24.6579, radius 0.2542>
Placing synapse Exp2Syn at (location 13 1): -17.820580629356016,370.3016914258928,-14.585775386409225 vs. <arbor.mpoint: x -6.78025, y 383.737, z -35.5758, radius 0.2288>
Placing synapse Exp2Syn at (location 9 1): 56.888578782804984,395.0204907392827,-98.44877540853501 vs. <arbor.mpoint: x 23.3898, y 383.063, z -67.1587, radius 0.1144>
Placing synapse Exp2Syn at (location 46 1): 4.50743091146029,407.810759718811,-20.46241289076427 vs. <arbor.mpoint: x 2.9568, y 416.431, z -22.0648, radius 0.1144>
Placing synapse Exp2Syn at (location 52 0.342174): 13.578611109733401,401.8084015484087,-49.11496556743387 vs. <arbor.mpoint: x 11.5178, y 400.35, z -46.8335, radius 0.207137>
Placing synapse Exp2Syn at (location 49 1): -36.076965691512044,378.2956014560787,-25.669514990768562 vs. <arbor.mpoint: x -27.4289, y 377.348, z -53.4776, radius 0.1144>
Placing synapse Exp2Syn at (location 10 0.135056): 17.88784173621491,353.4342100344237,-69.46880734121126 vs. <arbor.mpoint: x 8.6756, y 371.568, z -67.2827, radius 0.143195>
Placing synapse Exp2Syn at (location 13 0.721939): -1.4204466182783904,380.58659113039096,-33.6782436568147 vs. <arbor.mpoint: x -0.291101, y 382.449, z -35.2529, radius 0.159676>
Placing synapse Exp2Syn at (location 49 1): -36.076965691512044,378.2956014560787,-25.669514990768562 vs. <arbor.mpoint: x -27.4289, y 377.348, z -53.4776, radius 0.1144>
Placing synapse Exp2Syn at (location 13 1): -40.2965006506825,385.2971668171236,-6.458690322276354 vs. <arbor.mpoint: x -6.78025, y 383.737, z -35.5758, radius 0.2288>
Placing synapse Exp2Syn at (location 46 0.869289): -32.159261563522705,422.835815874388,-11.387673549708367 vs. <arbor.mpoint: x 1.35615, y 419.074, z -24.6579, radius 0.2542>
Placing synapse Exp2Syn at (location 52 0.342174): 13.578611109733401,401.8084015484087,-49.11496556743387 vs. <arbor.mpoint: x 11.5178, y 400.35, z -46.8335, radius 0.207137>
Placing synapse Exp2Syn at (location 33 0.315492): 22.018386963133025,417.37136956192535,-57.801099834313696 vs. <arbor.mpoint: x 12.2747, y 413.286, z -55.7393, radius 0.200924>
Placing synapse Exp2Syn at (location 37 0.0396129): -6.880440862711339,432.2052123640425,-43.28116604630465 vs. <arbor.mpoint: x 10.1926, y 432.38, z -40.1037, radius 0.2282>
Placing synapse Exp2Syn at (location 9 1): 56.888578782804984,395.0204907392827,-98.44877540853501 vs. <arbor.mpoint: x 23.3898, y 383.063, z -67.1587, radius 0.1144>
Placing synapse Exp2Syn at (location 26 0.851596): 63.748461075816635,350.60288843032356,-87.67396148413503 vs. <arbor.mpoint: x 60.9274, y 349.693, z -45.5146, radius 0.137>
Placing synapse Exp2Syn at (location 9 1): 56.888578782804984,395.0204907392827,-98.44877540853501 vs. <arbor.mpoint: x 23.3898, y 383.063, z -67.1587, radius 0.1144>
Placing synapse Exp2Syn at (location 51 0.240107): -17.803733165371227,437.31209474132993,-50.731982776330085 vs. <arbor.mpoint: x -14.0775, y 414.744, z -57.5567, radius 0.1873>
Placing synapse Exp2Syn at (location 46 0.869289): -32.159261563522705,422.835815874388,-11.387673549708367 vs. <arbor.mpoint: x 1.35615, y 419.074, z -24.6579, radius 0.2542>
Placing synapse Exp2Syn at (location 51 0.240107): -17.803733165371227,437.31209474132993,-50.731982776330085 vs. <arbor.mpoint: x -14.0775, y 414.744, z -57.5567, radius 0.1873>
Placing synapse Exp2Syn at (location 46 0.869289): -29.882357378679444,437.455389846442,-6.453934743564275 vs. <arbor.mpoint: x 1.35615, y 419.074, z -24.6579, radius 0.2542>
Placing synapse Exp2Syn at (location 10 0.135056): 17.88784173621491,353.4342100344237,-69.46880734121126 vs. <arbor.mpoint: x 8.6756, y 371.568, z -67.2827, radius 0.143195>
Placing synapse Exp2Syn at (location 26 0.179756): 36.163949846634296,385.9519148984809,-47.49313017897914 vs. <arbor.mpoint: x 33.5389, y 378.269, z -47.2088, radius 0.181312>
Placing synapse Exp2Syn at (location 13 1): -17.820580629356016,370.3016914258928,-14.585775386409225 vs. <arbor.mpoint: x -6.78025, y 383.737, z -35.5758, radius 0.2288>
Placing synapse Exp2Syn at (location 49 1): -36.076965691512044,378.2956014560787,-25.669514990768562 vs. <arbor.mpoint: x -27.4289, y 377.348, z -53.4776, radius 0.1144>
Placing synapse Exp2Syn at (location 46 0.869289): -32.159261563522705,422.835815874388,-11.387673549708367 vs. <arbor.mpoint: x 1.35615, y 419.074, z -24.6579, radius 0.2542>
Placing synapse Exp2Syn at (location 51 0.240107): -17.803733165371227,437.31209474132993,-50.731982776330085 vs. <arbor.mpoint: x -14.0775, y 414.744, z -57.5567, radius 0.1873>
Placing synapse Exp2Syn at (location 9 1): 56.888578782804984,395.0204907392827,-98.44877540853501 vs. <arbor.mpoint: x 23.3898, y 383.063, z -67.1587, radius 0.1144>
Placing synapse Exp2Syn at (location 13 0.721939): -1.4204466182783904,380.58659113039096,-33.6782436568147 vs. <arbor.mpoint: x -0.291101, y 382.449, z -35.2529, radius 0.159676>
Placing synapse Exp2Syn at (location 26 0.179756): 36.163949846634296,385.9519148984809,-47.49313017897914 vs. <arbor.mpoint: x 33.5389, y 378.269, z -47.2088, radius 0.181312>
Placing synapse Exp2Syn at (location 10 0.135056): 17.88784173621491,353.4342100344237,-69.46880734121126 vs. <arbor.mpoint: x 8.6756, y 371.568, z -67.2827, radius 0.143195>
Placing synapse Exp2Syn at (location 46 1): -23.163996867413516,398.0780634687405,-0.7258006914167936 vs. <arbor.mpoint: x 2.9568, y 416.431, z -22.0648, radius 0.1144>
Placing synapse Exp2Syn at (location 51 0.240107): -17.803733165371227,437.31209474132993,-50.731982776330085 vs. <arbor.mpoint: x -14.0775, y 414.744, z -57.5567, radius 0.1873>
Placing synapse Exp2Syn at (location 26 0.851596): 63.748461075816635,350.60288843032356,-87.67396148413503 vs. <arbor.mpoint: x 60.9274, y 349.693, z -45.5146, radius 0.137>
Placing synapse Exp2Syn at (location 9 1): 56.888578782804984,395.0204907392827,-98.44877540853501 vs. <arbor.mpoint: x 23.3898, y 383.063, z -67.1587, radius 0.1144>
Placing synapse Exp2Syn at (location 10 0.135056): 17.88784173621491,353.4342100344237,-69.46880734121126 vs. <arbor.mpoint: x 8.6756, y 371.568, z -67.2827, radius 0.143195>
Placing synapse Exp2Syn at (location 46 0.869289): -32.159261563522705,422.835815874388,-11.387673549708367 vs. <arbor.mpoint: x 1.35615, y 419.074, z -24.6579, radius 0.2542>
Placing synapse Exp2Syn at (location 46 0.869289): -32.159261563522705,422.835815874388,-11.387673549708367 vs. <arbor.mpoint: x 1.35615, y 419.074, z -24.6579, radius 0.2542>
Placing synapse Exp2Syn at (location 54 0.0498714): 7.465715040429416,408.7319991134235,-59.40626448807832 vs. <arbor.mpoint: x 2.32371, y 406.488, z -60.3404, radius 0.1562>
