edge_type_id target_query source_query model_template delay dynamics_params
1337 node_type_id=='464188580' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToInh.json
1338 node_type_id=='469753383' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToInh.json
1339 node_type_id=='474267418' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToInh.json
1340 node_type_id=='475622680' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToInh.json
1341 node_type_id=='475622793' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToInh.json
1342 node_type_id=='479220013' pop_name=='LIFe4Scnn1a' exp2syn 1.5 AMPA_ExcToInh.json
1343 node_type_id=='327962063' pop_name=='LIFi23Pvalb' exp2syn 1.2 GABA_InhToInh.json
1344 node_type_id=='464188580' pop_name=='LIFi23Pvalb' exp2syn 1.2 GABA_InhToInh.json
1345 node_type_id=='469753383' pop_name=='LIFi23Pvalb' exp2syn 1.2 GABA_InhToInh.json
1346 node_type_id=='474267418' pop_name=='LIFi23Pvalb' exp2syn 1.2 GABA_InhToInh.json
1347 node_type_id=='475622680' pop_name=='LIFi23Pvalb' exp2syn 1.2 GABA_InhToInh.json
1348 node_type_id=='475622793' pop_name=='LIFi23Pvalb' exp2syn 1.2 GABA_InhToInh.json
1349 node_type_id=='479220013' pop_name=='LIFi23Pvalb' exp2syn 1.2 GABA_InhToInh.json
1350 node_type_id=='327962063' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToInh.json
1351 node_type_id=='464188580' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToInh.json
1352 node_type_id=='469753383' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToInh.json
1353 node_type_id=='474267418' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToInh.json
1354 node_type_id=='475622680' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToInh.json
1355 node_type_id=='475622793' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToInh.json
1356 node_type_id=='479220013' pop_name=='LIFe4other' exp2syn 1.5 AMPA_ExcToInh.json
1357 node_type_id=='327962063' pop_name=='LIFi4Pvalb' exp2syn 1.2 GABA_InhToInh.json
1358 node_type_id=='464188580' pop_name=='LIFi4Pvalb' exp2syn 1.2 GABA_InhToInh.json
1359 node_type_id=='469753383' pop_name=='LIFi4Pvalb' exp2syn 1.2 GABA_InhToInh.json
1360 node_type_id=='474267418' pop_name=='LIFi4Pvalb' exp2syn 1.2 GABA_InhToInh.json
1361 node_type_id=='475622680' pop_name=='LIFi4Pvalb' exp2syn 1.2 GABA_InhToInh.json
1362 node_type_id=='475622793' pop_name=='LIFi4Pvalb' exp2syn 1.2 GABA_InhToInh.json
1363 node_type_id=='479220013' pop_name=='LIFi4Pvalb' exp2syn 1.2 GABA_InhToInh.json
1364 node_type_id=='327962063' pop_name=='LIFe4Rorb' exp2syn 1.5 AMPA_ExcToInh.json
1365 node_type_id=='464188580' pop_name=='LIFe4Rorb' exp2syn 1.5 AMPA_ExcToInh.json
1366 node_type_id=='469753383' pop_name=='LIFe4Rorb' exp2syn 1.5 AMPA_ExcToInh.json
1367 node_type_id=='474267418' pop_name=='LIFe4Rorb' exp2syn 1.5 AMPA_ExcToInh.json
1368 node_type_id=='475622680' pop_name=='LIFe4Rorb' exp2syn 1.5 AMPA_ExcToInh.json
1369 node_type_id=='475622793' pop_name=='LIFe4Rorb' exp2syn 1.5 AMPA_ExcToInh.json
1370 node_type_id=='479220013' pop_name=='LIFe4Rorb' exp2syn 1.5 AMPA_ExcToInh.json
1371 node_type_id=='327962063' pop_name=='LIFi4Htr3a' exp2syn 1.5 GABA_InhToInh.json
1372 node_type_id=='464188580' pop_name=='LIFi4Htr3a' exp2syn 1.5 GABA_InhToInh.json
1373 node_type_id=='474267418' pop_name=='LIFi4Htr3a' exp2syn 1.5 GABA_InhToInh.json
1374 node_type_id=='475622680' pop_name=='LIFi4Htr3a' exp2syn 1.5 GABA_InhToInh.json
1375 node_type_id=='475622793' pop_name=='LIFi4Htr3a' exp2syn 1.5 GABA_InhToInh.json
1376 node_type_id=='479220013' pop_name=='LIFi4Htr3a' exp2syn 1.5 GABA_InhToInh.json
1377 node_type_id=='327962063' pop_name=='LIFi4Sst' exp2syn 1.5 GABA_InhToInh.json
1378 node_type_id=='464188580' pop_name=='LIFi4Sst' exp2syn 1.5 GABA_InhToInh.json
1379 node_type_id=='469753383' pop_name=='LIFi4Sst' exp2syn 1.5 GABA_InhToInh.json
1380 node_type_id=='474267418' pop_name=='LIFi4Sst' exp2syn 1.5 GABA_InhToInh.json
1381 node_type_id=='475622680' pop_name=='LIFi4Sst' exp2syn 1.5 GABA_InhToInh.json
1382 node_type_id=='475622793' pop_name=='LIFi4Sst' exp2syn 1.5 GABA_InhToInh.json
1383 node_type_id=='479220013' pop_name=='LIFi4Sst' exp2syn 1.5 GABA_InhToInh.json
1384 node_type_id=='327962063' pop_name=='LIFe4Nr5a1' exp2syn 1.5 AMPA_ExcToInh.json
1385 node_type_id=='464188580' pop_name=='LIFe4Nr5a1' exp2syn 1.5 AMPA_ExcToInh.json
1386 node_type_id=='469753383' pop_name=='LIFe4Nr5a1' exp2syn 1.5 AMPA_ExcToInh.json
1387 node_type_id=='474267418' pop_name=='LIFe4Nr5a1' exp2syn 1.5 AMPA_ExcToInh.json
1388 node_type_id=='475622680' pop_name=='LIFe4Nr5a1' exp2syn 1.5 AMPA_ExcToInh.json
1389 node_type_id=='475622793' pop_name=='LIFe4Nr5a1' exp2syn 1.5 AMPA_ExcToInh.json
1390 node_type_id=='479220013' pop_name=='LIFe4Nr5a1' exp2syn 1.5 AMPA_ExcToInh.json
1391 node_type_id=='327962063' pop_name=='LIFe5noRbp4' exp2syn 1.5 AMPA_ExcToInh.json
1392 node_type_id=='464188580' pop_name=='LIFe5noRbp4' exp2syn 1.5 AMPA_ExcToInh.json
1393 node_type_id=='469753383' pop_name=='LIFe5noRbp4' exp2syn 1.5 AMPA_ExcToInh.json
1394 node_type_id=='474267418' pop_name=='LIFe5noRbp4' exp2syn 1.5 AMPA_ExcToInh.json
1395 node_type_id=='475622680' pop_name=='LIFe5noRbp4' exp2syn 1.5 AMPA_ExcToInh.json
1396 node_type_id=='475622793' pop_name=='LIFe5noRbp4' exp2syn 1.5 AMPA_ExcToInh.json
1397 node_type_id=='479220013' pop_name=='LIFe5noRbp4' exp2syn 1.5 AMPA_ExcToInh.json
1398 node_type_id=='327962063' pop_name=='LIFi23Htr3a' exp2syn 1.5 GABA_InhToInh.json
1399 node_type_id=='464188580' pop_name=='LIFi23Htr3a' exp2syn 1.5 GABA_InhToInh.json
1400 node_type_id=='464188580' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToInh.json
1401 node_type_id=='469753383' pop_name=='LIFi23Htr3a' exp2syn 1.5 GABA_InhToInh.json
1402 node_type_id=='469753383' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToInh.json
1403 node_type_id=='474267418' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToInh.json
1404 node_type_id=='474267418' pop_name=='LIFi23Htr3a' exp2syn 1.5 GABA_InhToInh.json
1405 node_type_id=='475622680' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToInh.json
1406 node_type_id=='475622680' pop_name=='LIFi23Htr3a' exp2syn 1.5 GABA_InhToInh.json
1407 node_type_id=='475622793' pop_name=='LIFi23Htr3a' exp2syn 1.5 GABA_InhToInh.json
1408 node_type_id=='475622793' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToInh.json
1409 node_type_id=='479220013' pop_name=='LIFi23Htr3a' exp2syn 1.5 GABA_InhToInh.json
1411 node_type_id=='327962063' pop_name=='LIFi23Sst' exp2syn 1.5 GABA_InhToInh.json
1412 node_type_id=='464188580' pop_name=='LIFi23Sst' exp2syn 1.5 GABA_InhToInh.json
1413 node_type_id=='469753383' pop_name=='LIFi23Sst' exp2syn 1.5 GABA_InhToInh.json
1414 node_type_id=='474267418' pop_name=='LIFi23Sst' exp2syn 1.5 GABA_InhToInh.json
1415 node_type_id=='475622680' pop_name=='LIFi23Sst' exp2syn 1.5 GABA_InhToInh.json
1416 node_type_id=='475622793' pop_name=='LIFi23Sst' exp2syn 1.5 GABA_InhToInh.json
1417 node_type_id=='479220013' pop_name=='LIFi23Sst' exp2syn 1.5 GABA_InhToInh.json
1418 node_type_id=='327962063' pop_name=='i1Htr3a' exp2syn 3.8 GABA_InhToInh.json
1419 node_type_id=='464188580' pop_name=='i1Htr3a' exp2syn 3.8 GABA_InhToInh.json
1420 node_type_id=='469753383' pop_name=='i1Htr3a' exp2syn 3.8 GABA_InhToInh.json
1421 node_type_id=='474267418' pop_name=='i1Htr3a' exp2syn 3.8 GABA_InhToInh.json
1422 node_type_id=='475622680' pop_name=='i1Htr3a' exp2syn 3.8 GABA_InhToInh.json
1423 node_type_id=='475622793' pop_name=='i1Htr3a' exp2syn 3.8 GABA_InhToInh.json
1424 node_type_id=='479220013' pop_name=='i1Htr3a' exp2syn 3.8 GABA_InhToInh.json
1425 node_type_id=='327962063' pop_name=='LIFi1Htr3a' exp2syn 3.8 GABA_InhToInh.json
1426 node_type_id=='464188580' pop_name=='LIFi1Htr3a' exp2syn 3.8 GABA_InhToInh.json
1427 node_type_id=='469753383' pop_name=='LIFi1Htr3a' exp2syn 3.8 GABA_InhToInh.json
1428 node_type_id=='474267418' pop_name=='LIFi1Htr3a' exp2syn 3.8 GABA_InhToInh.json
1429 node_type_id=='475622680' pop_name=='LIFi1Htr3a' exp2syn 3.8 GABA_InhToInh.json
1430 node_type_id=='475622793' pop_name=='LIFi1Htr3a' exp2syn 3.8 GABA_InhToInh.json
1431 node_type_id=='479220013' pop_name=='LIFi1Htr3a' exp2syn 3.8 GABA_InhToInh.json
1432 node_type_id=='314642645' pop_name=='e5Rbp4' exp2syn 2.5 AMPA_ExcToExc.json
1433 node_type_id=='324025371' pop_name=='e5Rbp4' exp2syn 2.5 AMPA_ExcToExc.json
1434 node_type_id=='329550137' pop_name=='e5Rbp4' exp2syn 2.5 AMPA_ExcToExc.json
1435 node_type_id=='473020156' pop_name=='e5Rbp4' exp2syn 2.5 AMPA_ExcToExc.json
1436 node_type_id=='476616076' pop_name=='e5Rbp4' exp2syn 2.5 AMPA_ExcToExc.json
1437 node_type_id=='479179020' pop_name=='e5Rbp4' exp2syn 2.5 AMPA_ExcToExc.json
1438 node_type_id=='480087928' pop_name=='e5Rbp4' exp2syn 2.5 AMPA_ExcToExc.json
1439 node_type_id=='480124551' pop_name=='e5Rbp4' exp2syn 2.5 AMPA_ExcToExc.json
1440 node_type_id=='484679812' pop_name=='e5Rbp4' exp2syn 2.5 AMPA_ExcToExc.json
1441 node_type_id=='485836906' pop_name=='e5Rbp4' exp2syn 2.5 AMPA_ExcToExc.json
1442 node_type_id=='486502127' pop_name=='e5Rbp4' exp2syn 2.5 AMPA_ExcToExc.json
1443 node_type_id=='473943881' pop_name=='e5Rbp4' exp2syn 1.5 AMPA_ExcToInh.json
1444 node_type_id=='314642645' pop_name=='e23Cux2' exp2syn 1.6 AMPA_ExcToExc.json
1445 node_type_id=='324025371' pop_name=='e23Cux2' exp2syn 1.6 AMPA_ExcToExc.json
1446 node_type_id=='329550137' pop_name=='e23Cux2' exp2syn 1.6 AMPA_ExcToExc.json
1447 node_type_id=='473020156' pop_name=='e23Cux2' exp2syn 1.6 AMPA_ExcToExc.json
1448 node_type_id=='476616076' pop_name=='e23Cux2' exp2syn 1.6 AMPA_ExcToExc.json
1449 node_type_id=='479179020' pop_name=='e23Cux2' exp2syn 1.6 AMPA_ExcToExc.json
1450 node_type_id=='480087928' pop_name=='e23Cux2' exp2syn 1.6 AMPA_ExcToExc.json
1451 node_type_id=='480124551' pop_name=='e23Cux2' exp2syn 1.6 AMPA_ExcToExc.json
1452 node_type_id=='484679812' pop_name=='e23Cux2' exp2syn 1.6 AMPA_ExcToExc.json
1453 node_type_id=='485836906' pop_name=='e23Cux2' exp2syn 1.6 AMPA_ExcToExc.json
1454 node_type_id=='486502127' pop_name=='e23Cux2' exp2syn 1.6 AMPA_ExcToExc.json
1455 node_type_id=='473943881' pop_name=='e23Cux2' exp2syn 1.5 AMPA_ExcToInh.json
1456 node_type_id=='314642645' pop_name=='i6Pvalb' exp2syn 0.9 GABA_InhToExc.json
1457 node_type_id=='324025371' pop_name=='i6Pvalb' exp2syn 0.9 GABA_InhToExc.json
1458 node_type_id=='329550137' pop_name=='i6Pvalb' exp2syn 0.9 GABA_InhToExc.json
1459 node_type_id=='473020156' pop_name=='i6Pvalb' exp2syn 0.9 GABA_InhToExc.json
1460 node_type_id=='476616076' pop_name=='i6Pvalb' exp2syn 0.9 GABA_InhToExc.json
1461 node_type_id=='479179020' pop_name=='i6Pvalb' exp2syn 0.9 GABA_InhToExc.json
1462 node_type_id=='480087928' pop_name=='i6Pvalb' exp2syn 0.9 GABA_InhToExc.json
1463 node_type_id=='480124551' pop_name=='i6Pvalb' exp2syn 0.9 GABA_InhToExc.json
1464 node_type_id=='484679812' pop_name=='i6Pvalb' exp2syn 0.9 GABA_InhToExc.json
1465 node_type_id=='485836906' pop_name=='i6Pvalb' exp2syn 0.9 GABA_InhToExc.json
1466 node_type_id=='486502127' pop_name=='i6Pvalb' exp2syn 0.9 GABA_InhToExc.json
1467 node_type_id=='314642645' pop_name=='e4Scnn1a' exp2syn 1.3 AMPA_ExcToExc.json
1468 node_type_id=='324025371' pop_name=='e4Scnn1a' exp2syn 1.3 AMPA_ExcToExc.json
1469 node_type_id=='329550137' pop_name=='e4Scnn1a' exp2syn 1.3 AMPA_ExcToExc.json
1470 node_type_id=='473020156' pop_name=='e4Scnn1a' exp2syn 1.3 AMPA_ExcToExc.json
1471 node_type_id=='476616076' pop_name=='e4Scnn1a' exp2syn 1.3 AMPA_ExcToExc.json
1472 node_type_id=='479179020' pop_name=='e4Scnn1a' exp2syn 1.3 AMPA_ExcToExc.json
1473 node_type_id=='480087928' pop_name=='e4Scnn1a' exp2syn 1.3 AMPA_ExcToExc.json
1474 node_type_id=='480124551' pop_name=='e4Scnn1a' exp2syn 1.3 AMPA_ExcToExc.json
1475 node_type_id=='484679812' pop_name=='e4Scnn1a' exp2syn 1.3 AMPA_ExcToExc.json
1476 node_type_id=='485836906' pop_name=='e4Scnn1a' exp2syn 1.3 AMPA_ExcToExc.json
1477 node_type_id=='486502127' pop_name=='e4Scnn1a' exp2syn 1.3 AMPA_ExcToExc.json
1478 node_type_id=='473943881' pop_name=='e4Scnn1a' exp2syn 1.5 AMPA_ExcToInh.json
1479 node_type_id=='314642645' pop_name=='i23Pvalb' exp2syn 0.9 GABA_InhToExc.json
1480 node_type_id=='324025371' pop_name=='i23Pvalb' exp2syn 0.9 GABA_InhToExc.json
1481 node_type_id=='329550137' pop_name=='i23Pvalb' exp2syn 0.9 GABA_InhToExc.json
1482 node_type_id=='473020156' pop_name=='i23Pvalb' exp2syn 0.9 GABA_InhToExc.json
1483 node_type_id=='476616076' pop_name=='i23Pvalb' exp2syn 0.9 GABA_InhToExc.json
1484 node_type_id=='479179020' pop_name=='i23Pvalb' exp2syn 0.9 GABA_InhToExc.json
1485 node_type_id=='480087928' pop_name=='i23Pvalb' exp2syn 0.9 GABA_InhToExc.json
1486 node_type_id=='480124551' pop_name=='i23Pvalb' exp2syn 0.9 GABA_InhToExc.json
1487 node_type_id=='484679812' pop_name=='i23Pvalb' exp2syn 0.9 GABA_InhToExc.json
1488 node_type_id=='485836906' pop_name=='i23Pvalb' exp2syn 0.9 GABA_InhToExc.json
1489 node_type_id=='486502127' pop_name=='i23Pvalb' exp2syn 0.9 GABA_InhToExc.json
1490 node_type_id=='473943881' pop_name=='i23Pvalb' exp2syn 1.2 GABA_InhToInh.json
1491 node_type_id=='314642645' pop_name=='e4other' exp2syn 1.3 AMPA_ExcToExc.json
1492 node_type_id=='324025371' pop_name=='e4other' exp2syn 1.3 AMPA_ExcToExc.json
1493 node_type_id=='329550137' pop_name=='e4other' exp2syn 1.3 AMPA_ExcToExc.json
1494 node_type_id=='473020156' pop_name=='e4other' exp2syn 1.3 AMPA_ExcToExc.json
1495 node_type_id=='476616076' pop_name=='e4other' exp2syn 1.3 AMPA_ExcToExc.json
1496 node_type_id=='479179020' pop_name=='e4other' exp2syn 1.3 AMPA_ExcToExc.json
1497 node_type_id=='480087928' pop_name=='e4other' exp2syn 1.3 AMPA_ExcToExc.json
1498 node_type_id=='480124551' pop_name=='e4other' exp2syn 1.3 AMPA_ExcToExc.json
1499 node_type_id=='484679812' pop_name=='e4other' exp2syn 1.3 AMPA_ExcToExc.json
1500 node_type_id=='485836906' pop_name=='e4other' exp2syn 1.3 AMPA_ExcToExc.json
1501 node_type_id=='486502127' pop_name=='e4other' exp2syn 1.3 AMPA_ExcToExc.json
1502 node_type_id=='473943881' pop_name=='e4other' exp2syn 1.5 AMPA_ExcToInh.json
1503 node_type_id=='314642645' pop_name=='i4Pvalb' exp2syn 0.9 GABA_InhToExc.json
1504 node_type_id=='324025371' pop_name=='i4Pvalb' exp2syn 0.9 GABA_InhToExc.json
1505 node_type_id=='329550137' pop_name=='i4Pvalb' exp2syn 0.9 GABA_InhToExc.json
1506 node_type_id=='473020156' pop_name=='i4Pvalb' exp2syn 0.9 GABA_InhToExc.json
1507 node_type_id=='476616076' pop_name=='i4Pvalb' exp2syn 0.9 GABA_InhToExc.json
1508 node_type_id=='479179020' pop_name=='i4Pvalb' exp2syn 0.9 GABA_InhToExc.json
1509 node_type_id=='480087928' pop_name=='i4Pvalb' exp2syn 0.9 GABA_InhToExc.json
1510 node_type_id=='480124551' pop_name=='i4Pvalb' exp2syn 0.9 GABA_InhToExc.json
1511 node_type_id=='484679812' pop_name=='i4Pvalb' exp2syn 0.9 GABA_InhToExc.json
1512 node_type_id=='485836906' pop_name=='i4Pvalb' exp2syn 0.9 GABA_InhToExc.json
1513 node_type_id=='486502127' pop_name=='i4Pvalb' exp2syn 0.9 GABA_InhToExc.json
1514 node_type_id=='473943881' pop_name=='i4Pvalb' exp2syn 1.2 GABA_InhToInh.json
1515 node_type_id=='314642645' pop_name=='e4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
1516 node_type_id=='314642645' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
1517 node_type_id=='324025371' pop_name=='e4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
1518 node_type_id=='324025371' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
1519 node_type_id=='329550137' pop_name=='e4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
1520 node_type_id=='329550137' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
1521 node_type_id=='473020156' pop_name=='e4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
1522 node_type_id=='473020156' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
1523 node_type_id=='476616076' pop_name=='e4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
1524 node_type_id=='476616076' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
1525 node_type_id=='479179020' pop_name=='e4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
1526 node_type_id=='480087928' pop_name=='e4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
1527 node_type_id=='480087928' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
1528 node_type_id=='480124551' pop_name=='e4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
1529 node_type_id=='480124551' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
1530 node_type_id=='484679812' pop_name=='e4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
1531 node_type_id=='485836906' pop_name=='e4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
1532 node_type_id=='485836906' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
1533 node_type_id=='486502127' pop_name=='e4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
1534 node_type_id=='486502127' pop_name=='LIFe4Rorb' exp2syn 1.3 AMPA_ExcToExc.json
1535 node_type_id=='327962063' pop_name=='LIFe4Rorb' exp2syn 1.5 AMPA_ExcToInh.json
1536 node_type_id=='469753383' pop_name=='LIFe4Rorb' exp2syn 1.5 AMPA_ExcToInh.json
1537 node_type_id=='473943881' pop_name=='e4Rorb' exp2syn 1.5 AMPA_ExcToInh.json
1538 node_type_id=='474267418' pop_name=='LIFe4Rorb' exp2syn 1.5 AMPA_ExcToInh.json
1539 node_type_id=='475622680' pop_name=='LIFe4Rorb' exp2syn 1.5 AMPA_ExcToInh.json
1540 node_type_id=='475622793' pop_name=='LIFe4Rorb' exp2syn 1.5 AMPA_ExcToInh.json
1541 node_type_id=='314642645' pop_name=='i4Htr3a' exp2syn 1.5 GABA_InhToExc.json
1542 node_type_id=='324025371' pop_name=='i4Htr3a' exp2syn 1.5 GABA_InhToExc.json
1543 node_type_id=='329550137' pop_name=='i4Htr3a' exp2syn 1.5 GABA_InhToExc.json
1544 node_type_id=='473020156' pop_name=='i4Htr3a' exp2syn 1.5 GABA_InhToExc.json
1545 node_type_id=='476616076' pop_name=='i4Htr3a' exp2syn 1.5 GABA_InhToExc.json
1546 node_type_id=='479179020' pop_name=='i4Htr3a' exp2syn 1.5 GABA_InhToExc.json
1547 node_type_id=='480087928' pop_name=='i4Htr3a' exp2syn 1.5 GABA_InhToExc.json
1548 node_type_id=='480124551' pop_name=='i4Htr3a' exp2syn 1.5 GABA_InhToExc.json
1549 node_type_id=='484679812' pop_name=='i4Htr3a' exp2syn 1.5 GABA_InhToExc.json
1550 node_type_id=='485836906' pop_name=='i4Htr3a' exp2syn 1.5 GABA_InhToExc.json
1551 node_type_id=='486502127' pop_name=='i4Htr3a' exp2syn 1.5 GABA_InhToExc.json
1552 node_type_id=='473943881' pop_name=='i4Htr3a' exp2syn 1.5 GABA_InhToInh.json
1553 node_type_id=='314642645' pop_name=='i4Sst' exp2syn 1.5 GABA_InhToExc.json
1554 node_type_id=='324025371' pop_name=='i4Sst' exp2syn 1.5 GABA_InhToExc.json
1555 node_type_id=='329550137' pop_name=='i4Sst' exp2syn 1.5 GABA_InhToExc.json
1556 node_type_id=='473020156' pop_name=='i4Sst' exp2syn 1.5 GABA_InhToExc.json
1557 node_type_id=='476616076' pop_name=='i4Sst' exp2syn 1.5 GABA_InhToExc.json
1558 node_type_id=='479179020' pop_name=='i4Sst' exp2syn 1.5 GABA_InhToExc.json
1559 node_type_id=='480087928' pop_name=='i4Sst' exp2syn 1.5 GABA_InhToExc.json
1560 node_type_id=='480124551' pop_name=='i4Sst' exp2syn 1.5 GABA_InhToExc.json
1561 node_type_id=='484679812' pop_name=='i4Sst' exp2syn 1.5 GABA_InhToExc.json
1562 node_type_id=='485836906' pop_name=='i4Sst' exp2syn 1.5 GABA_InhToExc.json
1563 node_type_id=='486502127' pop_name=='i4Sst' exp2syn 1.5 GABA_InhToExc.json
1564 node_type_id=='473943881' pop_name=='i4Sst' exp2syn 1.5 GABA_InhToInh.json
1565 node_type_id=='314642645' pop_name=='e4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
1566 node_type_id=='324025371' pop_name=='e4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
1567 node_type_id=='329550137' pop_name=='e4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
1568 node_type_id=='473020156' pop_name=='e4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
1569 node_type_id=='476616076' pop_name=='e4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
1570 node_type_id=='479179020' pop_name=='e4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
1571 node_type_id=='480087928' pop_name=='e4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
1572 node_type_id=='480124551' pop_name=='e4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
1573 node_type_id=='484679812' pop_name=='e4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
1574 node_type_id=='485836906' pop_name=='e4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
1575 node_type_id=='486502127' pop_name=='e4Nr5a1' exp2syn 1.3 AMPA_ExcToExc.json
1576 node_type_id=='473943881' pop_name=='e4Nr5a1' exp2syn 1.5 AMPA_ExcToInh.json
1577 node_type_id=='314642645' pop_name=='e5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
1578 node_type_id=='324025371' pop_name=='e5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
1579 node_type_id=='329550137' pop_name=='e5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
1580 node_type_id=='473020156' pop_name=='e5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
1581 node_type_id=='476616076' pop_name=='e5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
1582 node_type_id=='480087928' pop_name=='e5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
1583 node_type_id=='480124551' pop_name=='e5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
1584 node_type_id=='484679812' pop_name=='e5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
1585 node_type_id=='485836906' pop_name=='e5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
1586 node_type_id=='486502127' pop_name=='e5noRbp4' exp2syn 2.5 AMPA_ExcToExc.json
1587 node_type_id=='473943881' pop_name=='e5noRbp4' exp2syn 1.5 AMPA_ExcToInh.json
1588 node_type_id=='314642645' pop_name=='LIFi23Htr3a' exp2syn 1.5 GABA_InhToExc.json
1589 node_type_id=='485836906' pop_name=='LIFi23Htr3a' exp2syn 1.5 GABA_InhToExc.json
1590 node_type_id=='327962063' pop_name=='LIFi23Htr3a' exp2syn 1.5 GABA_InhToInh.json
1591 node_type_id=='475622793' pop_name=='LIFi23Htr3a' exp2syn 1.5 GABA_InhToInh.json
1592 node_type_id=='314642645' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
1593 node_type_id=='314642645' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
1594 node_type_id=='324025371' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
1595 node_type_id=='324025371' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
1596 node_type_id=='329550137' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
1597 node_type_id=='329550137' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
1598 node_type_id=='473020156' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
1599 node_type_id=='473020156' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
1600 node_type_id=='476616076' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
1601 node_type_id=='476616076' pop_name=='e4Rorb' exp2syn 1.5 GABA_InhToExc.json
1602 node_type_id=='479179020' pop_name=='i23Htr3a' exp2syn 1.5 GABA_InhToExc.json
